FFT Dimension (GHz),Theta (°),Phi (°),FFT( Gain phi ),FFT( Gain theta )
0.191839696,270.000001,0,0.000597037317,5.15922403
0.192210032,270.000001,0,0.000604342611,5.21281385
0.192580384,270.000001,0,0.000624483102,5.28641224
0.192950736,270.000001,0,0.000658837846,5.36917639
0.193321072,270.000001,0,0.000705725164,5.44789553
0.193691424,270.000001,0,0.000760576397,5.50957823
0.194061776,270.000001,0,0.000816780434,5.54410553
0.194432128,270.000001,0,0.000867060502,5.54652882
0.194802464,270.000001,0,0.000905142399,5.51865911
0.195172816,270.000001,0,0.000927478482,5.469594
0.195543168,270.000001,0,0.000934639887,5.4148283
0.195913504,270.000001,0,0.000931970601,5.37382746
0.196283856,270.000001,0,0.000929160451,5.36623955
0.196654208,270.000001,0,0.000938653422,5.40755653
0.197024544,270.000001,0,0.000973234884,5.50531673
0.197394896,270.000001,0,0.00104347849,5.65702677
0.197765248,270.000001,0,0.0011558237,5.85020065
0.198135584,270.000001,0,0.00131169742,6.06416798
0.198505936,270.000001,0,0.00150764827,6.27262926
0.198876288,270.000001,0,0.00173606013,6.44599485
0.199246624,270.000001,0,0.00198589545,6.55287075
0.199616976,270.000001,0,0.00224301778,6.56072092
0.199987328,270.000001,0,0.00248987251,6.43635321
0.200357664,270.000001,0,0.00270460476,6.14755726
0.200728016,270.000001,0,0.00286019011,5.66796637
0.201098368,270.000001,0,0.00292502414,4.98770905
0.201468704,270.000001,0,0.00286741951,4.13097
0.201839056,270.000001,0,0.00266652461,3.17520499
0.202209408,270.000001,0,0.00232802331,2.25535822
0.20257976,270.000001,0,0.00189451699,1.53212106
0.202950096,270.000001,0,0.00143663306,1.12704611
0.203320448,270.000001,0,0.00102487241,1.06830561
0.2036908,270.000001,0,0.000702631776,1.29110909
0.204061136,270.000001,0,0.00047906395,1.68443739
0.204431488,270.000001,0,0.000339558464,2.14063764
0.20480184,270.000001,0,0.000260376313,2.58092737
0.205172176,270.000001,0,0.000218701956,2.95868683
0.205542528,270.000001,0,0.000197030735,3.25271487
0.20591288,270.000001,0,0.000183987242,3.45920444
0.206283216,270.000001,0,0.000173603228,3.5856967
0.206653568,270.000001,0,0.000164117228,3.64720654
0.20702392,270.000001,0,0.000156655879,3.66358685
0.207394256,270.000001,0,0.00015387591,3.65711212
0.207764608,270.000001,0,0.000158569746,3.64963627
0.20813496,270.000001,0,0.00017239929,3.65928435
0.208505296,270.000001,0,0.000195022716,3.69733357
0.208875648,270.000001,0,0.000223898925,3.76635861
0.209246,270.000001,0,0.000254847022,3.86040521
0.209616336,270.000001,0,0.000283152709,3.96729183
0.209986688,270.000001,0,0.000304792251,4.07216167
0.21035704,270.000001,0,0.000317382219,4.16115808
0.210727376,270.000001,0,0.000320628431,4.22428799
0.211097728,270.000001,0,0.000316247198,4.25703478
0.21146808,270.000001,0,0.000307473005,4.26074266
0.211838432,270.000001,0,0.000298294151,4.2419672
0.212208768,270.000001,0,0.000292565994,4.21099806
0.21257912,270.000001,0,0.000293157733,4.17976189
0.212949472,270.000001,0,0.000301307067,4.15942049
0.213319808,270.000001,0,0.000316346122,4.15807915
0.21369016,270.000001,0,0.000335904158,4.17913818
0.214060512,270.000001,0,0.000356548699,4.22072983
0.214430848,270.000001,0,0.000374689611,4.27637386
0.2148012,270.000001,0,0.000387491018,4.33668947
0.215171552,270.000001,0,0.000393538881,4.39162111
0.215541888,270.000001,0,0.000393111026,4.43264198
0.21591224,270.000001,0,0.000388025364,4.45445204
0.216282592,270.000001,0,0.000381143298,4.4558754
0.216652928,270.000001,0,0.000375661941,4.43991899
0.21702328,270.000001,0,0.000374364172,4.4129982
0.217393632,270.000001,0,0.000378974393,4.38352871
0.217763968,270.000001,0,0.000389775785,4.36012077
0.21813432,270.000001,0,0.000405568804,4.34974909
0.218504672,270.000001,0,0.000423998834,4.35628128
0.218875008,270.000001,0,0.000442169287,4.37970972
0.21924536,270.000001,0,0.000457378716,4.41627169
0.219615712,270.000001,0,0.0004677877,4.4594059
0.219986064,270.000001,0,0.000472845451,4.50129175
0.2203564,270.000001,0,0.000473382097,4.53459167
0.220726752,270.000001,0,0.000471355859,4.55400038
0.221097104,270.000001,0,0.000469349208,4.55730104
0.22146744,270.000001,0,0.000469927996,4.54573727
0.221837792,270.000001,0,0.000475028326,4.52365065
0.222208144,270.000001,0,0.000485505443,4.49750471
0.22257848,270.000001,0,0.000500941649,4.4744463
0.222948832,270.000001,0,0.000519771071,4.46077776
0.223319184,270.000001,0,0.000539679022,4.46058321
0.22368952,270.000001,0,0.000558184169,4.47489643
0.224059872,270.000001,0,0.000573250873,4.50153303
0.224430224,270.000001,0,0.000583777437,4.53564024
0.22480056,270.000001,0,0.000589844945,4.57082701
0.225170912,270.000001,0,0.000592665921,4.60058689
0.225541264,270.000001,0,0.00059426215,4.61972427
0.2259116,270.000001,0,0.00059695146,4.62543249
0.226281952,270.000001,0,0.000602779852,4.61785126
0.226652304,270.000001,0,0.000613023236,4.59999323
0.22702264,270.000001,0,0.000627894478,4.57702255
0.227392992,270.000001,0,0.000646495668,4.55511236
0.227763344,270.000001,0,0.000667060027,4.54008627
0.228133696,270.000001,0,0.000687384803,4.53615332
0.228504032,270.000001,0,0.00070537487,4.54501534
0.228874384,270.000001,0,0.000719546224,4.56553078
0.229244736,270.000001,0,0.000729374529,4.59402418
0.229615072,270.000001,0,0.000735404203,4.62512207
0.229985424,270.000001,0,0.000739089854,4.65296173
0.230355776,270.000001,0,0.000742425851,4.67248154
0.230726112,270.000001,0,0.000747446553,4.680511
0.231096464,270.000001,0,0.000755728281,4.67644024
0.231466816,270.000001,0,0.000768005906,4.66232109
0.231837152,270.000001,0,0.000784004922,4.64236593
0.232207504,270.000001,0,0.000802520779,4.62200785
0.232577856,270.000001,0,0.000821721391,4.60667992
0.232948192,270.000001,0,0.00083960098,4.6006341
0.233318544,270.000001,0,0.000854468148,4.60601759
0.233688896,270.000001,0,0.000865344366,4.622437
0.234059232,270.000001,0,0.000872191216,4.64708471
0.234429584,270.000001,0,0.000875899976,4.67537975
0.234799936,270.000001,0,0.000878055405,4.70199823
0.235170272,270.000001,0,0.00088054064,4.72205877
0.235540624,270.000001,0,0.000885068905,4.7321806
0.235910976,270.000001,0,0.00089276582,4.73122835
0.236281312,270.000001,0,0.000903899374,4.7205224
0.236651664,270.000001,0,0.00091782189,4.70353079
0.237022016,270.000001,0,0.000933147967,4.68506193
0.237392368,270.000001,0,0.000948104833,4.67018795
0.237762704,270.000001,0,0.000960962672,4.6631217
0.238133056,270.000001,0,0.000970462279,4.6663022
0.238503408,270.000001,0,0.000976111158,4.67988396
0.238873744,270.000001,0,0.000978288124,4.70173359
0.239244096,270.000001,0,0.000978136086,4.72792387
0.239614448,270.000001,0,0.000977279153,4.75362873
0.239984784,270.000001,0,0.000977409654,4.7741828
0.240355136,270.000001,0,0.000979877193,4.78612566
0.240725488,270.000001,0,0.000985363731,4.78794861
0.241095824,270.000001,0,0.000993726193,4.78041792
0.241466176,270.000001,0,0.00100403966,4.76637745
0.241836528,270.000001,0,0.0010148444,4.75008059
0.242206864,270.000001,0,0.00102451723,4.73623896
0.242577216,270.000001,0,0.00103167119,4.72895575
0.242947568,270.000001,0,0.00103549834,4.73083878
0.243317904,270.000001,0,0.00103595434,4.74244833
0.243688256,270.000001,0,0.00103376945,4.7621913
0.244058608,270.000001,0,0.00103024871,4.78670645
0.244428944,270.000001,0,0.00102695613,4.81163645
0.244799296,270.000001,0,0.00102532771,4.83257246
0.245169648,270.000001,0,0.00102632062,4.84606409
0.24554,270.000001,0,0.00103019085,4.85036182
0.245910336,270.000001,0,0.00103643804,4.84579086
0.246280688,270.000001,0,0.00104394287,4.83466291
0.24665104,270.000001,0,0.00105126598,4.82073069
0.247021376,270.000001,0,0.00105700211,4.80833387
0.247391728,270.000001,0,0.00106014346,4.80141258
0.24776208,270.000001,0,0.0010603189,4.80265856
0.248132416,270.000001,0,0.00105788477,4.8129282
0.248502768,270.000001,0,0.00105382816,4.83107138
0.24887312,270.000001,0,0.00104952382,4.85422087
0.249243456,270.000001,0,0.00104639377,4.87844515
0.249613808,270.000001,0,0.00104555988,4.8996191
0.24998416,270.000001,0,0.00104757817,4.91434717
0.250354496,270.000001,0,0.00105231022,4.92070818
0.250724848,270.000001,0,0.00105896941,4.91866827
0.2510952,270.000001,0,0.00106632872,4.91006422
0.251465536,270.000001,0,0.00107303646,4.89817905
0.251835888,270.000001,0,0.00107796409,4.88698244
0.25220624,270.000001,0,0.00108047971,4.88023853
0.252576576,270.000001,0,0.00108061649,4.8806839
0.252946928,270.000001,0,0.00107904954,4.88942814
0.25331728,270.000001,0,0.00107693323,4.90575075
0.253687616,270.000001,0,0.00107560842,4.92727947
0.254057968,270.000001,0,0.00107628491,4.95055628
0.25442832,270.000001,0,0.00107973546,4.97180796
0.254798672,270.000001,0,0.00108611921,4.98778915
0.255169008,270.000001,0,0.00109495199,4.99651718
0.25553936,270.000001,0,0.00110522984,4.99767637
0.255909712,270.000001,0,0.0011156915,4.99269056
0.256280048,270.000001,0,0.00112513232,4.98436642
0.2566504,270.000001,0,0.00113271899,4.9762516
0.257020752,270.000001,0,0.00113818794,4.97181749
0.257391088,270.000001,0,0.00114191382,4.97368813
0.25776144,270.000001,0,0.00114481663,4.98306751
0.258131792,270.000001,0,0.00114812865,4.99947214
0.258502128,270.000001,0,0.00115309388,5.02088642
0.25887248,270.000001,0,0.00116066809,5.04421473
0.259242832,270.000001,0,0.0011712776,5.06598186
0.259613168,270.000001,0,0.00118473475,5.08312464
0.25998352,270.000001,0,0.00120027561,5.09366131
0.260353872,270.000001,0,0.00121676223,5.09712601
0.260724208,270.000001,0,0.00123296538,5.09466982
0.26109456,270.000001,0,0.00124787341,5.08877563
0.261464912,270.000001,0,0.0012609422,5.08269453
0.261835248,270.000001,0,0.00127223274,5.07971001
0.2622056,270.000001,0,0.00128239091,5.08239222
0.262575952,270.000001,0,0.00129249028,5.09204435
0.262946304,270.000001,0,0.00130376266,5.10841656
0.26331664,270.000001,0,0.00131729769,5.12980175
0.263686992,270.000001,0,0.00133377698,5.15342045
0.264057344,270.000001,0,0.00135331927,5.17606115
0.26442768,270.000001,0,0.00137543876,5.19480801
0.264798032,270.000001,0,0.00139918784,5.20767689
0.265168384,270.000001,0,0.00142337882,5.21406746
0.26553872,270.000001,0,0.00144688203,5.21488285
0.265909072,270.000001,0,0.00146890606,5.21231413
0.266279424,270.000001,0,0.00148919458,5.20933628
0.26664976,270.000001,0,0.00150808063,5.2090354
0.267020112,270.000001,0,0.00152641488,5.21391869
0.267390464,270.000001,0,0.00154534855,5.22535276
0.2677608,270.000001,0,0.00156605628,5.24327755
0.268131152,270.000001,0,0.00158945366,5.26624012
0.268501504,270.000001,0,0.00161597517,5.29174805
0.26887184,270.000001,0,0.00164548622,5.31683254
0.269242208,270.000001,0,0.00167730974,5.33873081
0.269612544,270.000001,0,0.00171041489,5.35550642
0.26998288,270.000001,0,0.00174365414,5.36647987
0.270353248,270.000001,0,0.00177606614,5.37238598
0.270723584,270.000001,0,0.00180709676,5.37519884
0.27109392,270.000001,0,0.00183674891,5.37768841
0.271464288,270.000001,0,0.00186557253,5.3827877
0.271834624,270.000001,0,0.00189454935,5.39295435
0.27220496,270.000001,0,0.00192484225,5.40960693
0.272575328,270.000001,0,0.00195753761,5.43285084
0.272945664,270.000001,0,0.00199338747,5.46146393
0.273316,270.000001,0,0.00203264435,5.49320745
0.273686368,270.000001,0,0.00207502721,5.52535486
0.274056704,270.000001,0,0.00211979938,5.55533171
0.27442704,270.000001,0,0.00216596411,5.5813036
0.274797408,270.000001,0,0.00221251184,5.60261393
0.275167744,270.000001,0,0.00225866586,5.6199398
0.27553808,270.000001,0,0.00230407156,5.63516474
0.275908448,270.000001,0,0.00234886794,5.65096188
0.276278784,270.000001,0,0.00239364989,5.6702199
0.27664912,270.000001,0,0.00243930938,5.69541073
0.277019488,270.000001,0,0.00248680892,5.72805929
0.277389824,270.000001,0,0.00253693969,5.7684536
0.27776016,270.000001,0,0.00259010075,5.81560755
0.278130528,270.000001,0,0.00264618662,5.86754894
0.278500864,270.000001,0,0.00270454586,5.92180014
0.2788712,270.000001,0,0.00276405364,5.97597218
0.279241568,270.000001,0,0.00282323081,6.02832222
0.279611904,270.000001,0,0.00288039236,6.07813501
0.27998224,270.000001,0,0.00293377857,6.12585735
0.280352608,270.000001,0,0.00298161479,6.17293549
0.280722944,270.000001,0,0.00302211335,6.22137165
0.28109328,270.000001,0,0.00305341184,6.27310944
0.281463648,270.000001,0,0.00307350163,6.32941341
0.281833984,270.000001,0,0.00308015617,6.39028311
0.28220432,270.000001,0,0.00307095959,6.45418882
0.282574688,270.000001,0,0.00304341642,6.51807928
0.282945024,270.000001,0,0.00299519417,6.57772541
0.28331536,270.000001,0,0.00292445696,6.62833214
0.283685728,270.000001,0,0.00283024623,6.66530609
0.284056064,270.000001,0,0.0027128458,6.68502331
0.284426432,270.000001,0,0.00257402495,6.68544722
0.284796768,270.000001,0,0.00241712667,6.66648293
0.285167104,270.000001,0,0.00224691932,6.62998104
0.285537472,270.000001,0,0.00206923089,6.57942438
0.285907808,270.000001,0,0.00189040485,6.51931
0.286278144,270.000001,0,0.00171663496,6.45438957
0.286648512,270.000001,0,0.00155333942,6.38893223
0.287018848,270.000001,0,0.00140465004,6.32613468
0.287389184,270.000001,0,0.00127309479,6.26778316
0.287759552,270.000001,0,0.00115955214,6.21427679
0.288129888,270.000001,0,0.00106343685,6.164886
0.288500224,270.000001,0,0.000983061502,6.11825705
0.288870592,270.000001,0,0.000916108431,6.07296944
0.289240928,270.000001,0,0.000860102591,6.02803802
0.289611264,270.000001,0,0.000812797225,5.98325348
0.289981632,270.000001,0,0.000772437255,5.93929291
0.290351968,270.000001,0,0.000737848983,5.89756489
0.290722304,270.000001,0,0.000708381645,5.85985613
0.291092672,270.000001,0,0.000683737802,5.82786894
0.291463008,270.000001,0,0.000663749815,5.80275822
0.291833344,270.000001,0,0.000648175948,5.78479433
0.292203712,270.000001,0,0.000636552169,5.77323198
0.292574048,270.000001,0,0.000628149544,5.76640368
0.292944384,270.000001,0,0.000622026098,5.76204205
0.293314752,270.000001,0,0.000617158017,5.75773954
0.293685088,270.000001,0,0.000612602104,5.75142527
0.294055424,270.000001,0,0.000607647235,5.74180031
0.294425792,270.000001,0,0.000601914944,5.72854471
0.294796128,270.000001,0,0.000595378166,5.71236467
0.295166464,270.000001,0,0.000588305644,5.69476461
0.295536832,270.000001,0,0.00058113382,5.67766762
0.295907168,270.000001,0,0.000574314327,5.66291189
0.296277504,270.000001,0,0.000568164862,5.65181541
0.296647872,270.000001,0,0.000562771573,5.64481497
0.297018208,270.000001,0,0.000557950814,5.64133692
0.297388544,270.000001,0,0.000553296879,5.63990259
0.297758912,270.000001,0,0.000548277574,5.63843012
0.298129248,270.000001,0,0.000542370079,5.63466501
0.298499584,270.000001,0,0.000535183819,5.62666416
0.298869952,270.000001,0,0.000526553602,5.61318588
0.299240288,270.000001,0,0.000516567554,5.59393454
0.299610624,270.000001,0,0.00050553598,5.56957006
0.299980992,270.000001,0,0.000493902771,5.54151726
0.300351328,270.000001,0,0.000482126197,5.51158905
0.300721664,270.000001,0,0.00047056796,5.48153448
0.301092032,270.000001,0,0.000459404488,5.45258808
0.301462368,270.000001,0,0.000448592822,5.42515516
0.301832736,270.000001,0,0.000437903422,5.39867353
0.302203072,270.000001,0,0.000426991552,5.3717041
0.302573408,270.000001,0,0.000415507588,5.34223795
0.302943776,270.000001,0,0.000403200043,5.30810452
0.303314112,270.000001,0,0.000389994239,5.26742792
0.303684448,270.000001,0,0.000376026088,5.21903038
0.304054816,270.000001,0,0.000361618353,5.16265917
0.304425152,270.000001,0,0.000347214984,5.09903383
0.304795488,270.000001,0,0.000333281845,5.02965212
0.305165856,270.000001,0,0.000320213672,4.95647144
0.305536192,270.000001,0,0.000308258052,4.88146067
0.305906528,270.000001,0,0.000297487597,4.80618906
0.306276896,270.000001,0,0.00028781619,4.73153067
0.306647232,270.000001,0,0.000279065192,4.65752125
0.307017568,270.000001,0,0.000271051569,4.58344746
0.307387936,270.000001,0,0.000263675494,4.5081048
0.307758272,270.000001,0,0.000256988307,4.43019962
0.308128608,270.000001,0,0.000251213933,4.34875298
0.308498976,270.000001,0,0.000246726006,4.26346159
0.308869312,270.000001,0,0.00024397955,4.17490721
0.309239648,270.000001,0,0.000243418777,4.08456421
0.309610016,270.000001,0,0.000245380565,3.99460411
0.309980352,270.000001,0,0.000250024052,3.90754819
0.310350688,270.000001,0,0.000257299747,3.8258419
0.310721056,270.000001,0,0.000266965275,3.75143862
0.311091392,270.000001,0,0.000278648338,3.68549109
0.311461728,270.000001,0,0.000291934732,3.62821913
0.311832096,270.000001,0,0.000306462753,3.57897949
0.312202432,270.000001,0,0.000321995525,3.53651428
0.312572768,270.000001,0,0.000338454294,3.49930859
0.312943136,270.000001,0,0.000355907861,3.46599674
0.313313472,270.000001,0,0.000374516501,3.43568993
0.313683808,270.000001,0,0.000394452101,3.40816832
0.314054176,270.000001,0,0.000415813178,3.38391352
0.314424512,270.000001,0,0.000438557152,3.36393547
0.314794848,270.000001,0,0.000462474825,3.34948111
0.315165216,270.000001,0,0.000487207464,3.34167027
0.315535552,270.000001,0,0.000512306637,3.34115267
0.315905888,270.000001,0,0.000537323707,3.3478837
0.316276256,270.000001,0,0.000561901368,3.36105061
0.316646592,270.000001,0,0.00058584474,3.37918282
0.317016928,270.000001,0,0.000609154173,3.40042257
0.317387296,270.000001,0,0.000632013951,3.42287445
0.317757632,270.000001,0,0.000654728734,3.44497395
0.318127968,270.000001,0,0.000677633565,3.4657793
0.318498336,270.000001,0,0.000700999983,3.4851141
0.318868672,270.000001,0,0.000724958081,3.503546
0.31923904,270.000001,0,0.000749446976,3.52218342
0.319609376,270.000001,0,0.000774237211,3.54236388
0.319979712,270.000001,0,0.000798969646,3.56528711
0.32035008,270.000001,0,0.000823252078,3.59168005
0.320720416,270.000001,0,0.00084675441,3.62160182
0.321090752,270.000001,0,0.000869293872,3.65437531
0.32146112,270.000001,0,0.000890881172,3.68872428
0.321831456,270.000001,0,0.000911721145,3.72304559
0.322201792,270.000001,0,0.000932158611,3.75575256
0.32257216,270.000001,0,0.000952596602,3.78563356
0.322942496,270.000001,0,0.000973392103,3.81211352
0.323312832,270.000001,0,0.000994769391,3.83536863
0.3236832,270.000001,0,0.00101675827,3.85628414
0.324053536,270.000001,0,0.00103919371,3.87622452
0.324423872,270.000001,0,0.00106175279,3.89671659
0.32479424,270.000001,0,0.0010840391,3.91908431
0.325164576,270.000001,0,0.00110567675,3.94412923
0.325534912,270.000001,0,0.00112641638,3.97194266
0.32590528,270.000001,0,0.00114618766,4.00187302
0.326275616,270.000001,0,0.00116512144,4.0326829
0.326645952,270.000001,0,0.00118351297,4.06282139
0.32701632,270.000001,0,0.00120175735,4.09079313
0.327386656,270.000001,0,0.00122022862,4.11549664
